x1,y1,z1,x2,y2,z2
9.33E+01,-6.00E+00,2.60E+01,1,4346106,4396839
9.66E+01,-7.93E+00,2.47E+01,1,4346106,4396840
9.34E+01,4.97E+00,8.42E+00,1,4346107,4373646
9.48E+01,2.74E+00,1.13E+01,1,4346107,4373647
9.70E+01,-6.53E+00,2.08E+01,1,4346108,4383684
9.72E+01,-5.18E+00,1.82E+01,1,4346108,4383685
9.71E+01,-2.71E+00,1.11E+01,1,4346109,4374309
9.58E+01,-2.45E+00,1.24E+01,1,4346109,4374405
9.77E+01,-3.24E+00,1.31E+01,1,4346110,4383304
7.05E+01,5.43E+01,-1.33E+01,3,4346111,4375066
9.56E+01,-6.65E+00,2.33E+01,1,4346112,4396080
9.74E+01,-7.88E+00,2.73E+01,1,4346112,4396082
9.33E+01,-5.05E+00,2.37E+01,0,4346113,4375826
9.56E+01,-6.70E+00,2.56E+01,0,4346113,4375827
9.51E+01,-3.40E+00,1.93E+01,1,4346114,4386712
9.69E+01,-4.17E+00,1.78E+01,1,4346114,4386713
9.53E+01,6.47E-01,1.48E+01,2,4346116,4387469
9.68E+01,-8.75E-01,1.62E+01,2,4346116,4387470
9.70E+01,-4.07E+00,1.74E+01,1,4346117,4381791
9.82E+01,-4.17E+00,1.77E+01,1,4346117,4381792
9.87E+01,-5.80E+00,1.79E+01,1,4346118,4388229
9.83E+01,-5.09E+00,1.82E+01,1,4346119,4395322
9.94E+01,-7.27E+00,1.82E+01,1,4346119,4395325
9.40E+01,-5.28E-01,1.27E+01,1,4346120,4388889
9.87E+01,-1.40E+00,1.25E+01,1,4346120,4388890
9.86E+01,-2.63E+00,9.56E+00,1,4346121,4381034
9.98E+01,-3.28E+00,1.20E+01,1,4346121,4381035
9.60E+01,-4.94E+00,2.19E+01,1,4346122,4389646
9.94E+01,-7.58E+00,2.16E+01,1,4346122,4389647
9.61E+01,-4.36E+00,2.15E+01,1,4346123,4394565
9.45E+01,-4.65E+00,2.63E+01,1,4346123,4394566
NaN,NaN,NaN,2,4346124,4390401
NaN,NaN,NaN,2,4346124,4390404
9.74E+01,-3.14E+00,8.12E+00,1,4346125,4380277
9.93E+01,-3.23E+00,8.93E+00,1,4346125,4380278
9.54E+01,-4.39E+00,2.00E+01,1,4346126,4391157
9.79E+01,-6.54E+00,2.18E+01,1,4346126,4391349
9.69E+01,-5.07E+00,1.66E+01,1,4346127,4379897
9.81E+01,-4.83E+00,1.74E+01,1,4346128,4391914
9.74E+01,-4.77E+00,1.96E+01,1,4346128,4392291
8.60E+01,2.08E+01,-3.43E+00,2,4346129,4379520
9.59E+01,-1.48E+00,1.22E+01,0,4346130,4376583
9.85E+01,-1.82E+00,1.33E+01,0,4346130,4376960
9.00E+01,1.07E+01,6.91E+00,2,4346131,4378857
9.33E+01,9.65E+00,6.81E+00,2,4346131,4379140
9.24E+01,1.54E+00,1.59E+01,2,4346132,4392671
9.39E+01,-7.38E-01,1.48E+01,2,4346132,4392672
6.40E+01,6.51E+01,-1.58E+01,3,4346133,4394185
9.66E+01,-3.14E+00,1.19E+01,1,4346134,4377341
9.86E+01,-3.50E+00,1.23E+01,1,4346134,4377343
9.76E+01,-4.38E+00,1.78E+01,1,4346135,4393428
9.79E+01,-4.72E+00,1.93E+01,1,4346135,4393429
9.72E+01,-3.16E+00,1.06E+01,1,4346136,4378097
9.84E+01,-4.47E+00,1.23E+01,1,4346136,4378099
9.36E+01,-3.78E+00,2.20E+01,1,4401287,4401321
9.66E+01,-5.19E+00,2.09E+01,1,4401287,4401323
9.61E+01,-1.99E+00,1.30E+01,1,4401288,4402085
9.77E+01,-4.47E+00,1.46E+01,1,4401288,4402086
8.25E+01,3.44E+01,-2.19E+00,3,4401289,4402747
8.01E+01,3.41E+01,-1.19E+00,3,4401289,4403030
9.61E+01,-3.70E+00,1.57E+01,1,4401290,4403504
9.71E+01,-4.55E+00,1.82E+01,1,4401290,4403505
9.70E+01,-3.73E+00,1.92E+01,1,4401291,4404261
9.45E+01,-5.66E+00,2.75E+01,1,4401291,4404262
9.75E+01,-4.08E+00,2.08E+01,1,4401292,4405018
9.46E+01,-5.00E+00,2.38E+01,1,4401292,4405019
9.38E+01,-1.38E+00,1.99E+01,2,4401293,4405775
9.66E+01,-3.38E+00,2.10E+01,2,4401293,4405776
8.55E+01,1.86E+01,4.38E+00,2,4401294,4411825
8.39E+01,2.09E+01,6.88E+00,2,4401294,4411826
9.93E+01,-3.66E+00,1.26E+01,1,4401295,4412582
9.75E+01,-3.43E+00,1.32E+01,1,4401295,4412583
9.71E+01,-1.99E+00,1.20E+01,1,4401296,4413339
9.76E+01,-1.48E+00,1.23E+01,1,4401296,4413340
9.63E+01,-5.60E+00,2.02E+01,1,4401297,4414096
9.85E+01,-8.21E+00,2.23E+01,1,4401297,4414097
9.61E+01,-3.49E+00,1.67E+01,1,4401298,4406532
9.62E+01,-5.09E+00,1.86E+01,1,4401298,4406533
9.65E+01,-5.54E+00,1.89E+01,1,4401299,4414853
9.63E+01,-4.66E+00,1.91E+01,1,4401299,4414854
9.65E+01,-8.91E-01,1.30E+01,1,4401300,4407289
9.79E+01,-4.71E+00,1.81E+01,1,4401300,4407290
9.81E+01,-7.25E+00,2.29E+01,1,4401301,4415611
9.76E+01,-2.34E+00,1.46E+01,1,4401302,4408049
9.76E+01,-3.91E+00,1.79E+01,1,4401302,4408050
9.74E+01,-4.79E+00,1.57E+01,1,4401303,4416367
9.75E+01,-5.85E+00,1.70E+01,1,4401303,4416368
6.29E+01,6.56E+01,-1.50E+01,3,4401304,4417124
6.56E+01,6.66E+01,-1.30E+01,3,4401304,4417125
9.57E+01,-7.09E+00,1.74E+01,1,4401305,4419398
9.53E+01,-6.83E+00,2.01E+01,1,4401305,4419777
9.32E+01,-1.36E+01,4.22E+01,0,4401306,4420155
9.18E+01,-1.54E+01,4.54E+01,0,4401306,4420158
7.98E+01,3.08E+01,-2.11E+00,0,4401307,4420913
8.13E+01,3.30E+01,2.35E-01,0,4401307,4420915
9.69E+01,-9.93E+00,2.59E+01,1,4401308,4421577
9.58E+01,-8.61E+00,2.60E+01,1,4401308,4421579
9.07E+01,-1.01E+01,3.33E+01,1,4401309,4422335
9.13E+01,-1.19E+01,3.50E+01,1,4401309,4422336
9.51E+01,-6.77E+00,1.98E+01,1,4401310,4423092
9.48E+01,-6.49E+00,2.12E+01,1,4401310,4423470
9.40E+01,-6.92E+00,2.00E+01,1,4401311,4423849
9.43E+01,-7.87E+00,2.15E+01,1,4401311,4423851
9.52E+01,-7.42E+00,2.44E+01,1,4401312,4424605
9.31E+01,-8.45E+00,2.65E+01,1,4401312,4424607
9.33E+01,-8.34E+00,2.51E+01,1,4401313,4425361
9.49E+01,-1.05E+01,2.76E+01,1,4401313,4425362
9.51E+01,-8.35E+00,2.34E+01,1,4401314,4426117
9.37E+01,-7.60E+00,2.56E+01,1,4401314,4426118
9.88E+01,-4.44E+00,1.64E+01,1,4401315,4417879
9.96E+01,-6.06E+00,1.84E+01,1,4401315,4417882
9.95E+01,-3.88E+00,8.19E+00,1,4401316,4418636
1.00E+02,-2.97E+00,9.31E+00,1,4401316,4419015
9.89E+01,-2.39E+00,1.26E+01,1,4401317,4408806
9.73E+01,-4.04E+00,1.57E+01,1,4401317,4408807
9.72E+01,-2.79E+00,1.02E+01,1,4401318,4409562
9.88E+01,-3.12E+00,1.34E+01,1,4401318,4409563
9.85E+01,-1.72E+00,9.58E+00,1,4401319,4410317
9.83E+01,-2.58E+00,1.09E+01,1,4401319,4410508
9.90E+01,-2.85E+00,1.21E+01,1,4401320,4411071
1.01E+02,-4.43E+00,1.34E+01,1,4401320,4411448
9.73E+01,-3.89E+00,1.55E+01,1,4426871,4438269
9.70E+01,-3.93E+00,1.65E+01,1,4426871,4438271
9.71E+01,-2.33E+00,1.17E+01,1,4426872,4439027
9.74E+01,-3.41E+00,1.31E+01,1,4426872,4439028
9.72E+01,-2.23E+00,1.23E+01,1,4426873,4439783
9.86E+01,-2.69E+00,1.48E+01,1,4426873,4439973
9.48E+01,2.71E+00,7.25E+00,2,4426874,4440541
9.56E+01,2.33E-01,1.15E+01,2,4426874,4440542
9.81E+01,-3.44E+00,1.32E+01,1,4426875,4441298
9.90E+01,-5.11E+00,1.52E+01,1,4426875,4441398
9.72E+01,2.17E+00,9.38E+00,1,4426876,4426904
9.65E+01,-1.05E+00,1.31E+01,1,4426876,4426906
9.85E+01,-4.09E+00,1.12E+01,1,4426877,4442055
9.83E+01,-4.24E+00,1.25E+01,1,4426877,4442056
9.73E+01,-1.19E+00,1.21E+01,1,4426878,4427664
9.77E+01,-2.86E+00,1.66E+01,1,4426878,4427665
9.70E+01,-3.46E+00,1.54E+01,1,4426879,4428423
9.91E+01,-5.37E+00,1.92E+01,1,4426879,4428425
9.83E+01,-1.97E+00,1.05E+01,1,4426880,4442812
9.68E+01,-3.28E+00,1.10E+01,1,4426880,4442813
9.65E+01,-3.83E+00,1.44E+01,1,4426881,4443569
9.68E+01,-3.76E+00,1.66E+01,1,4426881,4443852
9.47E+01,-2.55E+00,1.71E+01,2,4426882,4429181
9.51E+01,-3.65E+00,1.89E+01,2,4426882,4429182
9.64E+01,-2.36E+00,1.19E+01,1,4426883,4429938
9.90E+01,-3.81E+00,1.43E+01,1,4426883,4429939
8.91E+01,1.86E+01,5.93E+00,3,4426884,4430698
8.88E+01,1.64E+01,1.05E+01,3,4426884,4430699
9.90E+01,-2.71E+00,1.37E+01,1,4426886,4432212
9.77E+01,-3.91E+00,1.82E+01,1,4426886,4432401
9.66E+01,-2.94E+00,1.67E+01,1,4426887,4432969
9.69E+01,-4.67E+00,2.13E+01,1,4426887,4432970
6.64E+01,5.64E+01,-5.03E+00,3,4426888,4433726
6.63E+01,5.90E+01,-1.05E+00,3,4426888,4433727
9.54E+01,-2.05E+00,1.54E+01,1,4426889,4444326
9.62E+01,-5.05E+00,1.86E+01,1,4426889,4444327
9.89E+01,-9.60E-01,1.02E+01,1,4426890,4434483
9.65E+01,-2.78E+00,1.45E+01,1,4426890,4434484
9.89E+01,-4.90E+00,1.39E+01,1,4426891,4445083
9.64E+01,-4.36E+00,1.67E+01,1,4426891,4445460
9.62E+01,-2.41E+00,1.28E+01,1,4426892,4445839
9.56E+01,-3.78E+00,1.39E+01,1,4426892,4445934
9.76E+01,2.69E+00,1.01E+01,0,4426893,4435239
9.62E+01,7.27E-01,1.49E+01,0,4426893,4435241
9.47E+01,-2.22E+00,1.96E+01,0,4426894,4446596
9.48E+01,-4.58E+00,2.25E+01,0,4426894,4446597
9.68E+01,-2.77E+00,1.31E+01,1,4426895,4447353
9.70E+01,-3.96E+00,1.62E+01,1,4426895,4447354
9.80E+01,-3.13E+00,1.43E+01,1,4426896,4435996
7.92E+01,4.27E+01,-9.59E+00,3,4426897,4436375
7.47E+01,4.66E+01,-5.35E+00,3,4426897,4436376
9.90E+01,-1.54E+00,1.28E+01,1,4426898,4437132
8.99E+01,1.88E+01,5.74E+00,2,4426899,4437512
8.78E+01,1.72E+01,9.08E+00,2,4426899,4437889
9.62E+01,-6.30E+00,1.39E+01,1,4426900,4458601
9.82E+01,-6.23E+00,1.40E+01,1,4426900,4459356
9.69E+01,-5.48E+00,1.55E+01,1,4426900,4460487
9.85E+01,-5.70E+00,1.38E+01,1,4426900,4461618
9.55E+01,-5.48E+00,1.35E+01,1,4426900,4462748
9.70E+01,-5.54E+00,1.36E+01,1,4426900,4463785
9.69E+01,-2.93E+00,1.32E+01,1,4426901,4457094
9.66E+01,-2.94E+00,1.26E+01,1,4426901,4457847
9.40E+01,-2.88E+00,1.15E+01,1,4426901,4458978
9.60E+01,-3.37E+00,1.20E+01,1,4426901,4459733
9.62E+01,-3.70E+00,1.30E+01,1,4426901,4460864
9.64E+01,-3.02E+00,1.21E+01,1,4426901,4461809
9.67E+01,-2.18E+00,1.31E+01,1,4426902,4452557
9.90E+01,-3.81E+00,1.43E+01,1,4426902,4452558
9.65E+01,-4.76E+00,1.71E+01,1,4426902,4452559
9.74E+01,-3.82E+00,1.34E+01,1,4426902,4453689
9.86E+01,-3.93E+00,1.46E+01,1,4426902,4453691
9.75E+01,-4.77E+00,1.79E+01,1,4426902,4453692
9.79E+01,-3.48E+00,1.14E+01,1,4426903,4448020
9.91E+01,-4.61E+00,1.34E+01,1,4426903,4448022
9.85E+01,-3.19E+00,1.01E+01,1,4426903,4449152
9.78E+01,-4.38E+00,1.11E+01,1,4426903,4449153
9.76E+01,-5.25E+00,1.37E+01,1,4426903,4449154
9.86E+01,-5.15E+00,1.52E+01,1,4426905,4457093
9.54E+01,-5.36E+00,1.63E+01,1,4426905,4458224
9.70E+01,-4.67E+00,1.46E+01,1,4426905,4458979
9.63E+01,-5.61E+00,1.59E+01,1,4426905,4460486
9.70E+01,-5.08E+00,1.49E+01,1,4426905,4461617
9.97E+01,-4.38E+00,1.60E+01,1,4426905,4462749
9.82E+01,-5.11E+00,1.64E+01,1,4426905,4463975
9.76E+01,-5.77E+00,1.32E+01,1,4426908,4465011
9.74E+01,-6.18E+00,1.45E+01,1,4426908,4466142
9.92E+01,-6.32E+00,1.40E+01,1,4426908,4467273
9.73E+01,-6.11E+00,1.34E+01,1,4426908,4468780
9.63E+01,-4.79E+00,1.43E+01,1,4426908,4469535
9.57E+01,-4.62E+00,1.38E+01,1,4426908,4470289
9.57E+01,-3.68E+00,1.21E+01,1,4427380,4463315
9.60E+01,-2.52E+00,1.16E+01,1,4427380,4463880
9.80E+01,-1.98E+00,1.05E+01,1,4427380,4465010
1.00E+02,-3.59E+00,1.26E+01,1,4427380,4466141
9.81E+01,-3.16E+00,1.19E+01,1,4427380,4466896
9.67E+01,-2.30E+00,1.31E+01,1,4427380,4468027
9.85E+01,-2.67E+00,1.23E+01,1,4428043,4454823
9.80E+01,-2.74E+00,1.44E+01,1,4428043,4454824
9.83E+01,-3.96E+00,1.48E+01,1,4428043,4455202
9.81E+01,-2.94E+00,1.36E+01,1,4428043,4455957
9.79E+01,-4.16E+00,1.55E+01,1,4428043,4455958
9.82E+01,-5.37E+00,1.58E+01,1,4428043,4456335
9.69E+01,-3.16E+00,1.13E+01,1,4428422,4450287
9.68E+01,-3.79E+00,1.28E+01,1,4428422,4450288
9.96E+01,-4.35E+00,1.28E+01,1,4428422,4450289
9.81E+01,-3.37E+00,1.15E+01,1,4428422,4451420
9.74E+01,-4.39E+00,1.09E+01,1,4428422,4451421
9.92E+01,-5.05E+00,1.25E+01,1,4428422,4451422
9.97E+01,-4.71E+00,1.40E+01,1,4428424,4465764
9.87E+01,-5.47E+00,1.62E+01,1,4428424,4466707
9.85E+01,-5.74E+00,1.44E+01,1,4428424,4467274
9.91E+01,-5.87E+00,1.48E+01,1,4428424,4468781
9.67E+01,-4.20E+00,1.55E+01,1,4428424,4469534
9.82E+01,-4.81E+00,1.61E+01,1,4428424,4470288
1.00E+02,-3.01E+00,1.29E+01,1,4471042,4490400
9.87E+01,-4.52E+00,1.81E+01,1,4471042,4490401
9.73E+01,-5.11E+00,1.84E+01,1,4471043,4471094
9.72E+01,-7.12E+00,2.12E+01,1,4471043,4471095
1.00E+02,-3.40E+00,1.03E+01,1,4471044,4471850
9.98E+01,-5.12E+00,1.31E+01,1,4471044,4472227
9.92E+01,-3.98E+00,1.06E+01,1,4471045,4472607
9.76E+01,-3.17E+00,1.46E+01,1,4471046,4491157
9.73E+01,-5.11E+00,1.75E+01,1,4471046,4491158
9.86E+01,-4.39E+00,1.50E+01,1,4471047,4491914
1.00E+02,-6.62E+00,1.74E+01,1,4471047,4491916
9.75E+01,-1.07E+00,9.64E+00,1,4471048,4492671
1.00E+02,-1.47E+00,1.09E+01,1,4471048,4492673
9.64E+01,-4.65E+00,2.24E+01,1,4471049,4493428
1.02E+02,-6.25E+00,2.14E+01,1,4471049,4493524
9.89E+01,-3.06E+00,1.10E+01,1,4471050,4494185
9.72E+01,-3.68E+00,1.37E+01,1,4471050,4494186
9.67E+01,-4.92E-01,1.18E+01,2,4471051,4473364
9.74E+01,-1.42E+00,1.46E+01,2,4471051,4473365
9.86E+01,-5.04E+00,1.34E+01,1,4471052,4474121
9.68E+01,-5.47E+00,1.61E+01,1,4471052,4474499
9.72E+01,-6.64E+00,1.60E+01,1,4471053,4474878
9.63E+01,-6.10E+00,1.78E+01,1,4471053,4474880
9.81E+01,-4.15E+00,1.24E+01,1,4471054,4475635
9.81E+01,-5.57E+00,1.61E+01,1,4471054,4475639
9.71E+01,-4.18E+00,1.72E+01,1,4471055,4494942
9.51E+01,-6.32E+00,2.29E+01,1,4471055,4494943
9.82E+01,-3.79E+00,1.41E+01,1,4471056,4476392
9.76E+01,-6.05E+00,1.92E+01,1,4471056,4476489
9.65E+01,-2.24E+00,1.17E+01,1,4471057,4477150
9.80E+01,-4.01E+00,1.36E+01,1,4471057,4477152
9.91E+01,-4.95E+00,1.57E+01,1,4471058,4477907
9.65E+01,-5.31E+00,1.82E+01,1,4471058,4477909
9.62E+01,-4.36E+00,1.73E+01,1,4471059,4495982
9.56E+01,-3.74E+00,2.11E+01,0,4471060,4496363
9.80E+01,-5.84E+00,2.16E+01,1,4471061,4497117
9.77E+01,-7.61E+00,2.32E+01,1,4471061,4497495
9.47E+01,-4.20E+00,2.36E+01,1,4471062,4497873
9.67E+01,-5.63E+00,2.50E+01,1,4471062,4497874
9.70E+01,-9.62E-02,8.72E+00,1,4471063,4478666
9.83E+01,-1.11E+00,1.09E+01,1,4471063,4478667
9.83E+01,-2.67E+00,1.23E+01,1,4471064,4479423
9.70E+01,-2.91E+00,1.41E+01,1,4471064,4479424
9.81E+01,-5.33E+00,1.34E+01,1,4471065,4480180
1.00E+02,-4.64E+00,1.48E+01,1,4471065,4480181
9.84E+01,-4.99E+00,1.35E+01,1,4471066,4480936
9.86E+01,-3.76E+00,1.62E+01,1,4471067,4498349
9.61E+01,-3.42E+00,1.98E+01,1,4471067,4498631
9.86E+01,-2.46E+00,1.52E+01,1,4471068,4499290
9.64E+01,-3.60E+00,1.91E+01,1,4471068,4499386
9.37E+01,-4.43E+00,1.73E+01,0,4471069,4481693
9.38E+01,-4.41E+00,1.87E+01,0,4471069,4481695
9.91E+01,-3.62E+00,1.14E+01,1,4471070,4482451
9.76E+01,-5.30E+00,1.56E+01,1,4471070,4482452
9.85E+01,-5.25E+00,1.69E+01,1,4471071,4483208
9.78E+01,-5.47E+00,1.99E+01,1,4471071,4483209
9.69E+01,-3.20E+00,1.86E+01,1,4471072,4500141
9.76E+01,-4.26E+00,1.95E+01,1,4471072,4500518
9.68E+01,-4.89E+00,2.41E+01,1,4471073,4500614
9.80E+01,-6.73E+00,2.54E+01,1,4471073,4500898
9.40E+01,-1.51E+00,1.63E+01,1,4471074,4501658
9.58E+01,-2.81E+00,1.79E+01,1,4471074,4501659
9.54E+01,-1.01E+00,1.56E+01,0,4471075,4502414
9.82E+01,-2.39E+00,1.11E+01,1,4471076,4483964
9.89E+01,-3.43E+00,1.26E+01,1,4471076,4483965
9.92E+01,-5.03E+00,1.60E+01,1,4471077,4484721
9.96E+01,-6.40E+00,1.71E+01,1,4471077,4484722
9.87E+01,-1.44E+00,1.17E+01,1,4471078,4485476
9.87E+01,-2.97E+00,1.34E+01,1,4471078,4485762
9.96E+01,-4.03E+00,1.48E+01,1,4471079,4486233
1.00E+02,-4.78E+00,1.39E+01,1,4471080,4486990
9.91E+01,-5.34E+00,1.71E+01,1,4471080,4486991
9.82E+01,-5.53E+00,2.09E+01,1,4471081,4502793
9.89E+01,-6.05E+00,2.32E+01,1,4471081,4502794
9.93E+01,-2.10E+00,1.09E+01,1,4471082,4503548
9.89E+01,-4.57E+00,1.40E+01,1,4471082,4503550
9.75E+01,6.45E-01,1.26E+01,1,4471083,4487747
9.81E+01,-8.73E-01,1.41E+01,1,4471083,4487748
9.75E+01,-3.93E+00,1.45E+01,1,4471084,4503928
9.79E+01,-4.34E+00,1.78E+01,1,4471084,4504306
9.47E+01,-4.81E+00,1.84E+01,1,4471086,4505438
9.71E+01,-4.69E+00,2.00E+01,1,4471086,4505441
1.02E+02,-3.43E+00,9.34E+00,1,4471087,4488504
1.00E+02,-3.62E+00,1.18E+01,1,4471087,4488505
9.61E+01,-6.06E-01,1.66E+01,1,4471088,4506101
9.56E+01,-8.86E-01,1.82E+01,1,4471088,4506478
9.86E+01,-5.91E+00,1.51E+01,1,4471089,4489261
9.63E+01,-5.86E+00,2.38E+01,1,4471090,4506858
9.49E+01,-6.66E+00,2.60E+01,1,4471090,4506860
9.60E+01,-4.70E+00,2.06E+01,1,4471091,4507615
9.67E+01,-4.74E+00,2.40E+01,1,4471091,4507617
1.00E+02,-4.16E+00,1.11E+01,1,4471092,4489641
1.00E+02,-3.31E+00,1.11E+01,1,4471092,4489642
9.80E+01,-2.51E+00,1.11E+01,1,4563839,4563885
9.82E+01,-5.26E+00,1.47E+01,1,4563840,4564642
9.63E+01,-3.24E+00,1.33E+01,1,4563840,4564643
9.80E+01,-4.00E+00,1.28E+01,1,4563841,4571081
9.65E+01,-2.97E+00,1.20E+01,1,4563841,4571083
9.69E+01,-7.77E+00,2.23E+01,1,4563842,4571838
9.64E+01,-6.12E+00,2.26E+01,1,4563842,4571839
9.81E+01,-2.83E+00,9.63E+00,1,4563843,4572595
9.68E+01,-2.41E+00,7.99E+00,1,4563843,4572596
9.80E+01,-4.75E+00,1.43E+01,1,4563844,4573351
9.80E+01,-1.61E+00,1.13E+01,1,4563844,4573353
9.79E+01,-4.88E+00,1.61E+01,1,4563845,4565399
9.70E+01,-5.18E+00,1.56E+01,1,4563845,4565400
9.88E+01,-3.87E+00,1.48E+01,1,4563846,4587644
9.93E+01,-3.68E+00,1.37E+01,1,4563847,4574109
9.77E+01,-3.96E+00,1.23E+01,1,4563847,4574110
9.87E+01,-4.59E+00,1.36E+01,1,4563848,4574865
9.78E+01,-3.38E+00,1.34E+01,1,4563848,4574867
9.78E+01,-3.43E+00,1.18E+01,1,4563849,4575622
9.79E+01,-3.42E+00,1.14E+01,1,4563849,4575999
1.00E+02,-2.74E+00,9.47E+00,1,4563850,4576382
9.74E+01,-2.31E+00,7.89E+00,1,4563850,4576383
9.83E+01,-1.30E+00,1.10E+01,1,4563851,4588399
9.98E+01,-2.64E+00,1.21E+01,1,4563851,4588683
9.79E+01,-3.10E+00,1.04E+01,1,4563852,4577138
9.90E+01,-3.31E+00,9.41E+00,1,4563852,4577139
9.79E+01,-4.28E-03,1.08E+01,1,4563853,4589156
9.91E+01,-1.38E+00,1.13E+01,1,4563853,4589157
9.82E+01,-4.21E+00,1.31E+01,1,4563854,4577895
9.68E+01,-3.00E+00,1.28E+01,1,4563854,4577896
9.69E+01,-1.21E+00,1.20E+01,1,4563855,4578655
9.78E+01,-1.74E+00,1.29E+01,1,4563855,4578657
9.75E+01,-8.19E+00,2.46E+01,0,4563856,4566155
9.63E+01,-9.14E+00,2.52E+01,0,4563856,4566533
9.78E+01,-3.13E+00,1.61E+01,1,4563857,4589913
9.29E+01,-9.27E-02,1.32E+01,0,4563858,4590670
9.64E+01,-1.29E+00,1.32E+01,0,4563858,4590671
9.45E+01,-6.37E+00,2.22E+01,1,4563859,4566914
9.64E+01,-6.75E+00,2.05E+01,1,4563859,4566915
6.38E+01,6.96E+00,1.41E+01,3,4563860,4591429
9.82E+01,-5.30E+00,1.57E+01,1,4563861,4579413
9.58E+01,-3.74E+00,1.41E+01,1,4563861,4579414
9.97E+01,-2.69E+00,9.36E+00,1,4563862,4580169
9.79E+01,-2.02E+00,8.47E+00,1,4563862,4580508
9.73E+01,-4.79E+00,1.63E+01,1,4563863,4580926
9.54E+01,-3.92E+00,1.64E+01,1,4563863,4580928
1.00E+02,-3.97E+00,1.56E+01,1,4563864,4581684
9.81E+01,-5.14E+00,1.55E+01,1,4563864,4581686
9.85E+01,-4.49E+00,1.33E+01,1,4563865,4582441
9.71E+01,-1.94E+00,1.13E+01,1,4563865,4582442
9.76E+01,-3.53E+00,1.27E+01,1,4563866,4567671
9.70E+01,-3.73E+00,1.22E+01,1,4563866,4567673
9.78E+01,-9.06E+00,2.24E+01,1,4563867,4568428
9.85E+01,-3.97E+00,1.44E+01,0,4563868,4568429
9.75E+01,-3.38E+00,1.70E+01,1,4563869,4592091
9.58E+01,-3.20E+00,1.90E+01,1,4563869,4592468
9.78E+01,-3.28E+00,1.73E+01,1,4563870,4592848
9.98E+01,-5.63E+00,1.83E+01,1,4563870,4592849
9.88E+01,-3.55E+00,1.25E+01,1,4563871,4593605
1.00E+02,-3.78E+00,1.35E+01,1,4563871,4593655
7.91E+01,3.73E+01,1.12E+00,3,4563872,4569184
7.80E+01,3.59E+01,-1.05E+00,3,4563872,4569563
5.13E+01,7.63E+01,-1.01E+01,3,4563873,4583198
5.11E+01,7.55E+01,-8.34E+00,3,4563873,4583199
9.96E+01,-3.56E+00,1.15E+01,1,4563874,4583955
9.93E+01,-4.00E+00,9.30E+00,1,4563875,4584617
9.86E+01,-2.33E+00,8.18E+00,1,4563875,4584618
9.92E+01,-5.18E+00,1.41E+01,1,4563876,4569942
9.62E+01,-5.56E+00,1.34E+01,1,4563876,4569943
9.97E+01,-3.91E+00,1.17E+01,1,4563877,4585373
9.85E+01,-2.90E+00,9.67E+00,1,4563877,4585374
9.93E+01,-4.75E+00,1.53E+01,1,4563878,4586131
9.75E+01,-4.88E+00,1.49E+01,1,4563878,4586132
9.83E+01,-4.67E+00,1.79E+01,1,4563879,4586887
9.79E+01,-4.30E+00,1.86E+01,1,4563879,4586888
9.85E+01,-3.23E+00,1.38E+01,1,4563880,4594362
9.90E+01,-4.70E+00,1.42E+01,1,4563880,4594363
9.70E+01,-3.70E+00,1.78E+01,1,4563881,4595119
9.83E+01,-6.74E+00,1.93E+01,1,4563881,4595120
9.71E+01,-5.45E+00,1.84E+01,1,4563882,4570699
9.69E+01,-3.52E+00,1.50E+01,1,4563883,4595876
9.85E+01,-4.25E+00,1.48E+01,1,4563883,4595877
9.69E+01,-4.49E+00,1.85E+01,1,4563884,4596632
9.80E+01,-6.87E+00,2.09E+01,1,4563884,4596633
9.57E+01,-6.03E+00,2.39E+01,1,4597388,4605559
9.55E+01,-5.62E+00,2.23E+01,1,4597388,4605560
9.76E+01,-3.07E+00,1.81E+01,1,4597389,4600352
9.75E+01,-6.29E+00,2.07E+01,1,4597389,4600353
9.71E+01,-5.41E+00,2.25E+01,1,4597390,4606316
9.72E+01,-5.89E+00,2.14E+01,1,4597390,4606317
7.80E+01,4.65E+01,-6.46E+00,3,4597391,4601109
7.75E+01,4.52E+01,-5.23E+00,3,4597391,4601298
9.74E+01,-3.13E+00,1.62E+01,1,4597392,4601867
9.85E+01,-5.23E+00,1.73E+01,1,4597392,4601868
9.84E+01,-5.74E+00,2.10E+01,1,4597393,4607073
9.64E+01,-4.45E+00,2.02E+01,1,4597393,4607074
9.61E+01,-5.28E+00,2.34E+01,1,4597394,4607833
9.73E+01,-4.52E+00,1.95E+01,1,4597394,4607834
9.72E+01,-3.17E+00,1.50E+01,1,4597395,4602624
9.82E+01,-4.78E+00,1.71E+01,1,4597395,4602625
7.20E+01,5.89E+01,-1.22E+01,3,4597396,4603382
7.24E+01,6.08E+01,-1.60E+01,3,4597396,4603383
9.57E+01,-4.72E+00,1.93E+01,1,4597397,4604046
9.77E+01,-5.85E+00,2.22E+01,1,4597397,4604047
9.87E+01,-4.51E+00,1.82E+01,0,4597398,4612750
9.76E+01,-1.89E+00,1.40E+01,0,4597398,4612751
9.72E+01,-4.03E+00,1.54E+01,1,4597399,4613413
9.57E+01,-3.41E+00,1.19E+01,1,4597399,4613414
9.74E+01,-6.03E+00,2.27E+01,1,4597400,4614171
9.71E+01,-5.47E+00,2.20E+01,1,4597400,4614173
